Timestamp,SensorID,SensorValue,participant_id,task_id
2008-03-04 15:14:50.244480,AD1-A,2.94356,7,2
2008-03-04 15:15:32.193620,AD1-A,3.01262,7,2
2008-03-04 15:15:35.185460,AD1-A,3.09083,7,2
2008-03-04 15:15:38.819549,M17,ON,7,2
2008-03-04 15:15:41.159350,AD1-A,3.02372,7,2
2008-03-04 15:15:42.758522,M17,OFF,7,2
2008-03-04 15:15:45.215860,M17,ON,7,2
2008-03-04 15:15:47.153380,AD1-A,2.92911,7,2
2008-03-04 15:15:50.728420,M17,OFF,7,2
2008-03-04 15:16:05.613100,AD1-A,2.87043,7,2
2008-03-04 15:16:24.227980,M17,ON,7,2
2008-03-04 15:16:27.713637,M17,OFF,7,2
2008-03-04 15:16:31.630565,M17,ON,7,2
2008-03-04 15:16:33.214128,M17,OFF,7,2
2008-03-04 15:17:10.303694,M17,ON,7,3
2008-03-04 15:17:14.267580,AD1-C,0.0360943,7,3
2008-03-04 15:17:17.104300,AD1-C,0.360005,7,3
2008-03-04 15:17:17.849030,M17,OFF,7,3
2008-03-04 15:17:20.882000,AD1-C,0.505437,7,3
2008-03-04 15:17:21.879478,M17,ON,7,3
2008-03-04 15:17:23.201330,AD1-C,0.392233,7,3
2008-03-04 15:17:23.818994,D01,OPEN,7,3
2008-03-04 15:17:27.146331,D01,CLOSE,7,3
2008-03-04 15:17:29.462574,M17,ON,7,3
2008-03-04 15:17:34.620673,M16,ON,7,3
2008-03-04 15:17:35.430496,M15,ON,7,3
2008-03-04 15:17:35.954360,M14,ON,7,3
2008-03-04 15:17:37.744897,M13,ON,7,3
2008-03-04 15:17:39.254468,M17,OFF,7,3
2008-03-04 15:17:39.381501,M16,OFF,7,3
2008-03-04 15:17:39.537390,M16,ON,7,3
2008-03-04 15:17:40.325186,M15,OFF,7,3
2008-03-04 15:17:40.633105,M16,OFF,7,3
2008-03-04 15:17:42.513591,M13,OFF,7,3
2008-03-04 15:17:48.343047,M13,ON,7,3
2008-03-04 15:17:51.234288,M14,OFF,7,3
2008-03-04 15:17:51.234288,M14,OFF,7,3
2008-03-04 15:17:52.274995,M13,OFF,7,3
2008-03-04 15:18:13.773053,M14,ON,7,3
2008-03-04 15:18:14.778166,M14,OFF,7,3
2008-03-04 15:18:22.869421,M14,ON,7,3
2008-03-04 15:18:23.892140,M14,OFF,7,3
2008-03-04 15:18:52.283021,M14,ON,7,4
2008-03-04 15:19:04.785643,M15,ON,7,4
2008-03-04 15:19:05.516468,M16,ON,7,4
2008-03-04 15:19:06.260245,M17,ON,7,4
2008-03-04 15:19:08.147780,M14,OFF,7,4
2008-03-04 15:19:08.620683,M15,OFF,7,4
2008-03-04 15:19:08.755633,M16,OFF,7,4
2008-03-04 15:19:16.500499,M17,OFF,7,4
2008-03-04 15:19:17.498255,M17,ON,7,4
2008-03-04 15:19:24.899247,M17,ON,7,4
2008-03-04 15:19:26.844310,M17,OFF,7,4
2008-03-04 15:19:36.623452,M17,ON,7,4
2008-03-04 15:19:38.170870,AD1-C,0.060665,7,4
2008-03-04 15:19:38.462078,M17,OFF,7,4
2008-03-04 15:19:41.300000,AD1-B,0.0369146,7,4
2008-03-04 15:19:41.300000,AD1-C,0.172073,7,4
2008-03-04 15:19:47.379000,AD1-B,0.413561,7,4
2008-03-04 15:19:59.231330,AD1-B,0.510008,7,4
2008-03-04 15:20:02.223370,AD1-B,0.454382,7,4
2008-03-04 15:20:02.223370,AD1-C,0.0823059,7,4
2008-03-04 15:20:05.215260,AD1-C,0.174143,7,4
2008-03-04 15:20:08.207080,AD1-B,0.21766,7,4
2008-03-04 15:20:23.577601,M17,ON,7,4
2008-03-04 15:20:28.620669,M17,OFF,7,4
2008-03-04 15:20:47.126740,AD1-C,0.0447663,7,4
2008-03-04 15:20:53.120200,AD1-B,0.307388,7,4
2008-03-04 15:20:59.107000,AD1-C,0.202152,7,4
2008-03-04 15:20:59.107000,AD1-B,0.358365,7,4
2008-03-04 15:21:05.175050,AD1-B,0.306489,7,4
2008-03-04 15:21:11.229840,AD1-B,0.36149,7,4
2008-03-04 15:21:14.201670,AD1-C,0.26602,7,4
2008-03-04 15:21:14.201670,AD1-B,0.309106,7,4
2008-03-04 15:21:17.213690,AD1-B,0.18344,7,4
2008-03-04 15:21:17.213690,AD1-C,0.100705,7,4
2008-03-04 15:21:32.133420,AD1-C,0.0370709,7,4
2008-03-04 15:21:32.133420,AD1-B,0.0382818,7,4
2008-03-04 15:21:35.145460,AD1-B,0.126916,7,4
2008-03-04 15:21:35.145460,AD1-C,0.151565,7,4
2008-03-04 15:21:38.226640,AD1-C,0.329028,7,4
2008-03-04 15:21:41.109670,AD1-B,0.278442,7,4
2008-03-04 15:21:41.109670,AD1-C,0.209769,7,4
2008-03-04 15:22:02.149770,AD1-B,0.192073,7,4
2008-03-04 15:22:02.149770,AD1-C,0.129104,7,4
2008-03-04 15:22:05.151930,AD1-B,0.0842982,7,4
2008-03-04 15:22:23.107070,AD1-B,0.0337896,7,4
2008-03-04 15:22:23.107070,AD1-C,0.0617197,7,4
2008-03-04 15:22:26.991100,AD1-C,0.270395,7,4
2008-03-04 15:22:29.911500,AD1-B,0.17887,7,4
2008-03-04 15:22:32.831800,AD1-B,0.0933217,7,4
2008-03-04 15:22:35.752800,AD1-C,0.201409,7,4
2008-03-04 15:22:35.752800,AD1-B,0.225003,7,4
2008-03-04 15:22:41.591400,AD1-C,0.127463,7,4
2008-03-04 15:22:41.591400,AD1-B,0.163987,7,4
2008-03-04 15:23:05.138050,AD1-B,0.0827356,7,4
2008-03-04 15:23:23.216440,AD1-B,0.0322661,7,4
2008-03-04 15:23:23.216440,AD1-C,0.0596103,7,4
2008-03-04 15:23:29.200290,AD1-C,0.166526,7,4
2008-03-04 15:23:47.321600,AD1-B,0.164924,7,4
2008-03-04 15:23:47.321600,AD1-C,0.107736,7,4
2008-03-04 15:24:05.161540,AD1-B,0.0374224,7,4
2008-03-04 15:24:05.161540,AD1-C,0.0373834,7,4
2008-03-04 15:24:11.252340,AD1-B,0.206566,7,4
2008-03-04 15:24:11.252340,AD1-C,0.0986343,7,4
2008-03-04 15:24:14.443000,AD1-C,0.192581,7,4
2008-03-04 15:24:14.443000,AD1-B,0.304262,7,4
2008-03-04 15:24:17.459100,AD1-B,0.176253,7,4
2008-03-04 15:24:35.147200,AD1-C,0.0393756,7,4
2008-03-04 15:24:35.147200,AD1-B,0.0387506,7,4
2008-03-04 15:24:38.661000,AD1-C,0.111369,7,4
2008-03-04 15:24:38.661000,AD1-B,0.235511,7,4
2008-03-04 15:24:56.218340,AD1-B,0.0657432,7,4
2008-03-04 15:24:59.210600,AD1-B,0.19469,7,4
2008-03-04 15:25:02.131900,AD1-C,0.0382037,7,4
2008-03-04 15:25:05.235030,AD1-B,0.279653,7,4
2008-03-04 15:25:05.235030,AD1-C,0.102619,7,4
2008-03-04 15:25:08.252370,AD1-B,0.225902,7,4
2008-03-04 15:25:23.112510,AD1-B,0.0364849,7,4
2008-03-04 15:25:28.558820,M17,ON,7,4
2008-03-04 15:25:29.217420,AD1-B,0.202698,7,4
2008-03-04 15:25:32.454231,M17,OFF,7,4
2008-03-04 15:25:33.529929,M17,ON,7,4
2008-03-04 15:25:35.466427,M18,ON,7,4
2008-03-04 15:25:38.669539,D01,OPEN,7,4
2008-03-04 15:25:42.365566,M18,OFF,7,4
2008-03-04 15:25:43.739231,I06,PRESENT,7,4
2008-03-04 15:25:45.366756,M17,OFF,7,4
2008-03-04 15:25:45.782655,I04,PRESENT,7,4
2008-03-04 15:25:47.673139,I05,PRESENT,7,4
2008-03-04 15:25:47.948128,I05,ABSENT,7,4
2008-03-04 15:25:49.717598,M17,ON,7,4
2008-03-04 15:25:54.344339,D01,CLOSE,7,4
2008-03-04 15:25:54.664248,M18,ON,7,4
2008-03-04 15:25:57.787413,M17,OFF,7,4
2008-03-04 15:25:59.403700,AD1-B,0.0592978,7,4
2008-03-04 15:25:59.500971,M18,OFF,7,4
2008-03-04 15:26:02.252340,AD1-B,0.143518,7,4
2008-03-04 15:26:07.150110,M17,ON,7,4
2008-03-04 16:12:51.650273,M23,ON,8,0
2008-03-04 16:12:51.975182,M01,ON,8,0
2008-03-04 16:12:53.897744,M07,ON,8,0
2008-03-04 16:12:54.170663,M08,ON,8,0
2008-03-04 16:12:55.165396,M09,ON,8,0
2008-03-04 16:12:55.939176,M14,ON,8,0
2008-03-04 16:12:56.510034,M23,OFF,8,0
2008-03-04 16:12:56.950897,M01,OFF,8,0
2008-03-04 16:12:57.598724,M07,OFF,8,0
2008-03-04 16:12:57.822686,M08,OFF,8,0
2008-03-04 16:12:58.658755,M09,OFF,8,0
2008-03-04 16:12:58.878811,M13,ON,8,0
2008-03-04 16:12:59.448835,I08,ABSENT,8,0
2008-03-04 16:12:59.885853,M14,OFF,8,0
2008-03-04 16:13:00.404886,M14,ON,8,0
2008-03-04 16:13:02.585116,M13,OFF,8,0
2008-03-04 16:13:02.757125,M14,OFF,8,0
2008-03-04 16:13:02.926196,M13,ON,8,0
2008-03-04 16:13:04.232280,M14,ON,8,0
2008-03-04 16:13:05.465176,M13,OFF,8,0
2008-03-04 16:13:06.878924,M14,ON,8,0
2008-03-04 16:13:07.368782,M13,ON,8,0
2008-03-04 16:13:08.448532,M13,OFF,8,0
2008-03-04 16:13:09.223590,M14,OFF,8,0
2008-03-04 16:13:09.524227,M14,ON,8,0
2008-03-04 16:13:11.480728,M14,OFF,8,0
2008-03-04 16:13:19.673453,M14,ON,8,0
2008-03-04 16:13:21.612921,M14,OFF,8,0
2008-03-04 16:13:31.303450,M14,ON,8,0
2008-03-04 16:13:33.709610,M14,OFF,8,0
2008-03-04 16:13:34.113517,M14,ON,8,0
2008-03-04 16:13:35.753059,M14,OFF,8,0
2008-03-04 16:13:39.172130,M14,ON,8,0
2008-03-04 16:13:41.529529,M14,OFF,8,0
2008-03-04 16:13:46.901535,M14,ON,8,0
2008-03-04 16:13:47.416020,M13,ON,8,0
2008-03-04 16:13:48.504705,M14,OFF,8,0
2008-03-04 16:13:49.428776,M13,OFF,8,0
2008-03-04 16:13:53.614830,M14,ON,8,0
2008-03-04 16:13:56.942094,M14,OFF,8,0
2008-03-04 16:14:09.219565,M14,ON,8,0
2008-03-04 16:14:10.000000,asterisk,START,8,0
2008-03-04 16:14:10.851724,M14,OFF,8,0
2008-03-04 16:14:12.431813,M14,ON,8,0
2008-03-04 16:14:13.977645,M14,OFF,8,0
2008-03-04 16:14:15.354020,M14,ON,8,0
2008-03-04 16:14:16.247081,M13,ON,8,0
2008-03-04 16:14:16.922892,M14,OFF,8,0
2008-03-04 16:14:18.136557,M13,OFF,8,0
2008-03-04 16:14:34.476073,M13,ON,8,0
2008-03-04 16:14:36.281578,M13,OFF,8,0
2008-03-04 16:14:58.184229,M14,ON,8,0
2008-03-04 16:14:59.000000,asterisk,END,8,0
2008-03-04 16:15:03.999130,M13,ON,8,0
2008-03-04 16:15:20.690417,M13,ON,8,1
2008-03-04 16:15:24.701643,M15,ON,8,1
2008-03-04 16:15:25.329405,M16,ON,8,1
2008-03-04 16:15:26.479134,M13,OFF,8,1
2008-03-04 16:15:26.479134,M17,ON,8,1
2008-03-04 16:15:27.834702,M18,ON,8,1
2008-03-04 16:15:28.336569,M14,OFF,8,1
2008-03-04 16:15:28.597568,M15,OFF,8,1
2008-03-04 16:15:28.904490,M16,OFF,8,1
2008-03-04 16:15:29.254350,AD1-B,0.0798059,8,1
2008-03-04 16:15:29.493316,M18,OFF,8,1
2008-03-04 16:15:29.625296,M17,OFF,8,1
2008-03-04 16:15:29.753261,M17,ON,8,1
2008-03-04 16:15:31.769665,M17,OFF,8,1
2008-03-04 16:15:32.205500,AD1-B,0.204573,8,1
2008-03-04 16:15:32.492498,M17,ON,8,1
2008-03-04 16:15:33.343239,M17,OFF,8,1
2008-03-04 16:15:47.641311,M17,ON,8,1
2008-03-04 16:15:47.641600,AD1-B,0.480007,8,1
2008-03-04 16:15:48.525039,M18,ON,8,1
2008-03-04 16:15:49.592805,M17,OFF,8,1
2008-03-04 16:15:50.512528,M18,OFF,8,1
2008-03-04 16:15:50.757700,AD1-B,0.345005,8,1
2008-03-04 16:15:52.361018,M17,ON,8,1
2008-03-04 16:15:52.361018,M18,ON,8,1
2008-03-04 16:15:54.165502,M18,OFF,8,1
2008-03-04 16:15:54.597384,M17,OFF,8,1
2008-03-04 16:15:55.501130,M17,ON,8,1
2008-03-04 16:15:56.746810,M17,ON,8,1
2008-03-04 16:15:59.506331,M17,OFF,8,1
2008-03-04 16:16:00.416377,M17,ON,8,1
2008-03-04 16:16:03.162655,M18,ON,8,1
2008-03-04 16:16:08.823115,M18,OFF,8,1
2008-03-04 16:16:15.995909,M17,ON,8,2
2008-03-04 16:16:18.915286,M17,OFF,8,2
2008-03-04 16:16:28.814996,M17,ON,8,2
2008-03-04 16:16:29.437032,D01,OPEN,8,2
2008-03-04 16:16:31.418591,I07,ABSENT,8,2
2008-03-04 16:16:32.440386,M17,OFF,8,2
2008-03-04 16:16:33.592032,M17,ON,8,2
2008-03-04 16:16:33.717051,I01,ABSENT,8,2
2008-03-04 16:16:34.717713,M17,OFF,8,2
2008-03-04 16:16:36.723163,M17,ON,8,2
2008-03-04 16:16:38.662638,I02,ABSENT,8,2
2008-03-04 16:16:40.122240,I04,ABSENT,8,2
2008-03-04 16:16:41.481894,I05,ABSENT,8,2
2008-03-04 16:16:41.774786,M17,ON,8,2
2008-03-04 16:16:43.600326,D01,CLOSE,8,2
2008-03-04 16:16:45.992661,M17,OFF,8,2
2008-03-04 16:16:46.224619,M17,ON,8,2
2008-03-04 16:16:47.333900,AD1-A,2.81989,8,2
2008-03-04 16:16:50.145020,AD1-B,0.0455866,8,2
2008-03-04 16:16:50.145020,AD1-A,2.91583,8,2
2008-03-04 16:16:52.808803,M17,OFF,8,2
2008-03-04 16:16:53.197020,AD1-A,3.01997,8,2
2008-03-04 16:16:56.129070,AD1-B,0.469421,8,2
2008-03-04 16:16:56.515843,M17,ON,8,2
2008-03-04 16:16:59.101060,AD1-B,0.222855,8,2
2008-03-04 16:16:59.101060,AD1-A,3.10169,8,2
2008-03-04 16:17:02.521228,M17,OFF,8,2
2008-03-04 16:17:03.520720,M17,ON,8,2
2008-03-04 16:17:05.105100,AD1-A,3.20005,8,2
2008-03-04 16:17:06.805125,D01,OPEN,8,2
2008-03-04 16:17:08.850249,D01,CLOSE,8,2
2008-03-04 16:17:12.144565,M17,OFF,8,2
2008-03-04 16:17:14.572564,D01,OPEN,8,2
2008-03-04 16:17:14.706580,M17,ON,8,2
2008-03-04 16:17:16.911914,I03,ABSENT,8,2
2008-03-04 16:17:19.207277,M17,OFF,8,2
2008-03-04 16:17:19.395246,I03,PRESENT,8,2
2008-03-04 16:17:20.250560,AD1-A,3.25646,8,2
2008-03-04 16:17:20.579094,M17,ON,8,2
2008-03-04 16:17:21.251004,D01,CLOSE,8,2
2008-03-04 16:17:22.584943,M17,OFF,8,2
2008-03-04 16:17:34.529613,M17,ON,8,2
2008-03-04 16:17:36.231730,M17,OFF,8,2
2008-03-04 16:17:49.712381,M17,ON,8,2
2008-03-04 16:17:55.978662,M17,OFF,8,2
2008-03-04 16:17:59.498721,M17,ON,8,2
2008-03-04 16:18:01.145253,M18,ON,8,2
2008-03-04 16:18:08.961141,M18,OFF,8,2
2008-03-04 16:18:09.201078,M17,OFF,8,2
2008-03-04 16:18:12.432182,M17,ON,8,2
2008-03-04 16:18:14.523677,M17,OFF,8,2
2008-03-04 16:18:27.897644,M17,ON,8,2
2008-03-04 16:18:29.150900,M17,OFF,8,2
2008-03-04 16:18:41.670076,D01,OPEN,8,2
2008-03-04 16:18:42.630176,M17,ON,8,2
2008-03-04 16:18:44.796259,D01,CLOSE,8,2
2008-03-04 16:18:46.348069,M17,ON,8,2
2008-03-04 16:18:48.953393,M17,OFF,8,2
2008-03-04 16:18:49.342285,M17,ON,8,2
2008-03-04 16:18:54.747805,M17,OFF,8,2
2008-03-04 16:18:55.687548,M17,ON,8,2
2008-03-04 16:18:58.902664,M17,OFF,8,2
2008-03-04 16:19:00.738184,M17,ON,8,2
2008-03-04 16:19:02.479900,AD1-A,3.32669,8,2
2008-03-04 16:19:03.693382,M17,OFF,8,2
2008-03-04 16:19:05.198200,AD1-A,3.15958,8,2
2008-03-04 16:19:08.116700,AD1-A,3.07091,8,2
2008-03-04 16:19:11.362000,AD1-A,3.01223,8,2
2008-03-04 16:19:14.686410,M17,ON,8,2
2008-03-04 16:19:15.798125,M17,OFF,8,2
2008-03-04 16:19:16.407024,M17,ON,8,2
2008-03-04 16:19:18.579389,M17,OFF,8,2
2008-03-04 16:19:29.676000,AD1-A,2.95598,8,2
2008-03-04 16:19:47.154370,AD1-A,3.02325,8,2
2008-03-04 16:19:50.157070,AD1-A,3.11177,8,2
2008-03-04 16:19:53.779000,AD1-A,3.162,8,2
2008-03-04 16:19:59.144170,AD1-A,3.07973,8,2
2008-03-04 16:20:05.683637,M17,ON,8,2
2008-03-04 16:20:07.341181,M17,OFF,8,2
2008-03-04 16:20:14.103070,AD1-A,3.00989,8,2
2008-03-04 16:20:17.948300,AD1-A,3.09075,8,2
2008-03-04 16:20:20.267600,AD1-A,3.03598,8,2
2008-03-04 16:20:26.706700,AD1-A,2.97528,8,2
2008-03-04 16:20:35.121880,AD1-A,2.91114,8,2
2008-03-04 16:20:47.437628,M17,ON,8,2
2008-03-04 16:20:49.443130,M17,OFF,8,2
2008-03-04 16:21:56.702978,M17,ON,8,2
2008-03-04 16:21:59.213270,AD1-B,0.039024,8,2
2008-03-04 16:22:02.126210,AD1-B,0.220003,8,2
2008-03-04 16:22:04.401878,M18,ON,8,2
2008-03-04 16:22:07.782204,D01,OPEN,8,2
2008-03-04 16:22:08.462245,M18,OFF,8,2
2008-03-04 16:22:11.995565,I04,PRESENT,8,2
2008-03-04 16:22:14.988737,M17,OFF,8,2
2008-03-04 16:22:29.482851,M17,ON,8,3
2008-03-04 16:22:29.772749,I05,PRESENT,8,3
2008-03-04 16:22:31.188388,D01,CLOSE,8,3
2008-03-04 16:22:37.514673,M17,OFF,8,3
2008-03-04 16:22:58.470589,M17,ON,8,3
2008-03-04 16:23:00.386188,M17,OFF,8,3
2008-03-04 16:23:00.518239,M17,ON,8,3
2008-03-04 16:23:01.500000,AD1-B,0.0686729,8,3
2008-03-04 16:23:03.476910,D01,OPEN,8,3
2008-03-04 16:23:04.735618,I06,ABSENT,8,3
2008-03-04 16:23:05.105190,AD1-B,0.221566,8,3
2008-03-04 16:23:06.475243,I03,ABSENT,8,3
2008-03-04 16:23:07.330939,D01,CLOSE,8,3
2008-03-04 16:23:10.200369,M17,OFF,8,3
2008-03-04 16:23:11.139000,AD1-B,0.520008,8,3
2008-03-04 16:23:11.139000,AD1-C,0.038985,8,3
2008-03-04 16:23:15.636882,M17,ON,8,3
2008-03-04 16:23:17.117430,AD1-B,0.152659,8,3
2008-03-04 16:23:17.117430,AD1-C,0.448444,8,3
2008-03-04 16:23:18.798547,M17,ON,8,3
2008-03-04 16:23:19.182440,M16,ON,8,3
2008-03-04 16:23:19.466379,M15,ON,8,3
2008-03-04 16:23:20.464128,M14,ON,8,3
2008-03-04 16:23:21.804754,M17,OFF,8,3
2008-03-04 16:23:23.568271,M16,OFF,8,3
2008-03-04 16:23:23.851183,M15,OFF,8,3
2008-03-04 16:23:26.471501,M13,ON,8,3
2008-03-04 16:23:27.814101,M13,OFF,8,3
2008-03-04 16:23:30.617483,M13,ON,8,3
2008-03-04 16:23:34.125930,M13,OFF,8,3
2008-03-04 16:23:36.240460,M14,OFF,8,3
2008-03-04 16:23:38.224590,AD1-C,0.0830872,8,3
2008-03-04 16:23:38.777313,M14,ON,8,3
2008-03-04 16:23:39.828018,M14,OFF,8,3
2008-03-04 16:23:40.250905,M14,ON,8,3
2008-03-04 16:23:41.706505,M14,OFF,8,3
2008-03-04 16:23:42.531301,M14,ON,8,3
2008-03-04 16:23:44.514797,M14,OFF,8,3
2008-03-04 16:23:45.179587,M14,ON,8,3
2008-03-04 16:23:45.313618,M13,ON,8,3
2008-03-04 16:23:46.217310,M14,OFF,8,3
2008-03-04 16:23:46.673187,M14,ON,8,3
2008-03-04 16:24:15.759740,M14,ON,8,4
2008-03-04 16:24:15.883762,M13,ON,8,4
2008-03-04 16:24:20.977527,M13,OFF,8,4
2008-03-04 16:24:25.907616,M13,ON,8,4
2008-03-04 16:24:29.876800,AD1-A,2.84989,8,4
2008-03-04 16:24:30.238475,M13,OFF,8,4
2008-03-04 16:24:31.155302,M14,ON,8,4
2008-03-04 16:24:31.272690,M14,OFF,8,4
2008-03-04 16:24:32.483894,M13,ON,8,4
2008-03-04 16:24:32.634831,M15,ON,8,4
2008-03-04 16:24:33.757300,M16,ON,8,4
2008-03-04 16:24:34.234760,M13,OFF,8,4
2008-03-04 16:24:34.361391,M17,ON,8,4
2008-03-04 16:24:36.204907,M15,OFF,8,4
2008-03-04 16:24:36.806743,M16,OFF,8,4
2008-03-04 16:24:36.955000,M14,OFF,8,4
2008-03-04 16:24:37.708501,M17,OFF,8,4
2008-03-04 16:24:41.484503,M17,ON,8,4
2008-03-04 16:24:43.958815,D01,OPEN,8,4
2008-03-04 16:24:44.654623,M17,OFF,8,4
2008-03-04 16:24:45.374427,M17,ON,8,4
2008-03-04 16:24:46.412148,I06,PRESENT,8,4
2008-03-04 16:24:49.379347,D01,CLOSE,8,4
2008-03-04 16:24:51.176846,M18,ON,8,4
2008-03-04 16:24:56.521456,M18,OFF,8,4
2008-03-04 16:25:00.558353,M17,OFF,8,4
2008-03-04 16:25:07.197201,M17,ON,8,4
2008-03-04 16:25:09.354395,M17,OFF,8,4
2008-03-04 16:25:11.190980,AD1-B,0.0342974,8,4
2008-03-04 16:25:14.223040,AD1-B,0.152659,8,4
2008-03-04 16:25:32.517000,AD1-B,0.0352349,8,4
2008-03-04 16:25:39.100910,M17,ON,8,4
2008-03-04 16:25:40.106796,M17,OFF,8,4
2008-03-04 16:25:53.212750,AD1-B,0.4845,8,4
2008-03-04 16:25:56.204630,AD1-B,0.115158,8,4
2008-03-04 16:26:02.188440,AD1-B,0.0364459,8,4
2008-03-04 16:26:05.180350,AD1-B,0.44321,8,4
2008-03-04 16:26:17.520262,M17,ON,8,4
2008-03-04 16:26:17.713500,AD1-B,0.505789,8,4
2008-03-04 16:26:18.267147,M17,OFF,8,4
2008-03-04 16:26:20.844555,M17,ON,8,4
2008-03-04 16:26:20.844555,AD1-B,0.105314,8,4
2008-03-04 16:26:24.573672,M17,OFF,8,4
2008-03-04 16:26:32.202390,AD1-B,0.0353912,8,4
2008-03-04 16:26:35.199220,AD1-B,0.444108,8,4
2008-03-04 16:26:53.212900,AD1-B,0.519227,8,4
2008-03-04 16:26:56.204800,AD1-B,0.30395,8,4
2008-03-04 16:26:59.867000,AD1-B,0.196448,8,4
2008-03-04 16:27:05.180500,AD1-B,0.493367,8,4
2008-03-04 16:27:09.101994,M18,ON,8,4
2008-03-04 16:27:10.917523,M18,OFF,8,4
2008-03-04 16:27:17.108280,AD1-B,0.317856,8,4
2008-03-04 16:27:19.695527,M18,ON,8,4
2008-03-04 16:27:21.636714,M17,ON,8,4
2008-03-04 16:27:21.801808,M18,OFF,8,4
2008-03-04 16:27:23.665993,M18,ON,8,4
2008-03-04 17:19:12.392100,M01,ON,9,0
2008-03-04 17:19:12.623147,M07,ON,9,0
2008-03-04 17:19:12.623147,M23,ON,9,0
2008-03-04 17:19:12.914991,M08,ON,9,0
2008-03-04 17:19:14.551587,M14,ON,9,0
2008-03-04 17:19:14.551587,M07,OFF,9,0
2008-03-04 17:19:14.790528,M23,OFF,9,0
2008-03-04 17:19:15.618261,M08,OFF,9,0
2008-03-04 17:19:16.945922,M13,ON,9,0
2008-03-04 17:19:17.575806,I08,ABSENT,9,0
2008-03-04 17:19:17.854728,M01,OFF,9,0
2008-03-04 17:19:17.989684,M13,OFF,9,0
2008-03-04 17:19:18.285556,M13,ON,9,0
2008-03-04 17:19:19.961111,M14,OFF,9,0
2008-03-04 17:19:20.592998,M13,OFF,9,0
2008-03-04 17:19:27.818631,M14,ON,9,0
2008-03-04 17:19:29.521822,M14,OFF,9,0
2008-03-04 17:19:42.543230,M13,ON,9,0
2008-03-04 17:19:43.984986,M13,OFF,9,0
2008-03-04 17:19:52.418940,M13,ON,9,0
2008-03-04 17:19:54.270116,M13,OFF,9,0
2008-03-04 17:20:02.000000,asterisk,START,9,0
2008-03-04 17:20:05.470892,M14,ON,9,0
2008-03-04 17:20:06.865510,M14,OFF,9,0
2008-03-04 17:20:07.365390,M13,ON,9,0
2008-03-04 17:20:08.489099,M13,OFF,9,0
2008-03-04 17:20:27.000000,asterisk,END,9,0
2008-03-04 17:20:28.449631,M13,ON,9,0
2008-03-04 17:20:52.919444,M15,ON,9,1
2008-03-04 17:20:53.619305,M16,ON,9,1
2008-03-04 17:20:54.411051,M17,ON,9,1
2008-03-04 17:20:55.566761,M15,OFF,9,1
2008-03-04 17:20:55.684777,M14,OFF,9,1
2008-03-04 17:20:56.444535,M16,OFF,9,1
2008-03-04 17:20:59.254950,AD1-B,0.0686729,9,1
2008-03-04 17:20:59.923611,M17,OFF,9,1
2008-03-04 17:21:05.372600,AD1-B,0.421335,9,1
2008-03-04 17:21:07.216266,M17,ON,9,1
2008-03-04 17:21:08.169990,AD1-B,0.313755,9,1
2008-03-04 17:21:14.730222,M17,OFF,9,1
2008-03-04 17:21:19.924877,M17,OFF,9,2
2008-03-04 17:21:21.266480,M17,ON,9,2
2008-03-04 17:21:22.882053,D01,OPEN,9,2
2008-03-04 17:21:24.755524,M17,OFF,9,2
2008-03-04 17:21:26.575101,M18,OFF,9,2
2008-03-04 17:21:28.532491,D01,CLOSE,9,2
2008-03-04 17:21:28.670516,M17,ON,9,2
2008-03-04 17:21:31.616771,M17,OFF,9,2
2008-03-04 17:21:43.500100,D01,OPEN,9,2
2008-03-04 17:21:44.511157,M17,ON,9,2
2008-03-04 17:21:45.112200,I01,PRESENT,9,2
2008-03-04 17:21:45.666252,I01,ABSENT,9,2
2008-03-04 17:21:45.802342,M17,OFF,9,2
2008-03-04 17:21:47.521510,I02,ABSENT,9,2
2008-03-04 17:21:48.347526,I04,ABSENT,9,2
2008-03-04 17:21:50.481859,I05,ABSENT,9,2
2008-03-04 17:21:51.661190,M17,ON,9,2
2008-03-04 17:21:52.963614,M17,OFF,9,2
2008-03-04 17:21:52.963614,I03,ABSENT,9,2
2008-03-04 17:21:54.334300,M17,ON,9,2
2008-03-04 17:21:55.413990,I03,PRESENT,9,2
2008-03-04 17:21:55.937947,M17,OFF,9,2
2008-03-04 17:21:58.469761,I07,ABSENT,9,2
2008-03-04 17:21:59.451642,M17,ON,9,2
2008-03-04 17:22:01.698045,M17,OFF,9,2
2008-03-04 17:22:05.221020,AD1-A,2.79887,9,2
2008-03-04 17:22:05.449190,M17,ON,9,2
2008-03-04 17:22:08.223370,AD1-A,2.87965,9,2
2008-03-04 17:22:08.223370,AD1-B,0.0447272,9,2
2008-03-04 17:22:10.233605,M17,OFF,9,2
2008-03-04 17:22:11.862000,AD1-A,2.99044,9,2
2008-03-04 17:22:11.862000,AD1-B,0.328794,9,2
2008-03-04 17:22:14.223060,AD1-A,3.08122,9,2
2008-03-04 17:22:17.215040,AD1-B,0.0627744,9,2
2008-03-04 17:22:20.206910,AD1-A,3.1377,9,2
2008-03-04 17:22:20.206910,AD1-B,0.183479,9,2
2008-03-04 17:22:22.313118,M17,ON,9,2
2008-03-04 17:22:25.522263,M17,OFF,9,2
2008-03-04 17:22:30.681853,I05,PRESENT,9,2
2008-03-04 17:22:32.204440,AD1-A,3.22388,9,2
